id,price,rooms,squareMeters,year,month
ca070f5a6ddfcb2880ef34f58dcbe263,1145000,2.0,38,2024,4
5910292112aab4bf6873aa18bfae553e,880000,3.0,56,2024,4
4e87635452fadb3a6071387cca757412,940000,2.0,46,2024,4
1137a834299450869f3ca9bb6b0642d9,1050000,2.0,49,2024,4
9eefb9d31834ebfc23e8a42c3f3e293d,700000,2.0,37,2024,4
ae5b0d0d5e6cfa65b49102a900d6fa7e,1498000,3.0,66,2024,4
6b364b9a4678189e95397de815d7c02a,1350000,2.0,44,2024,4
15e2ce258132e7ea6c70489a04ea461a,1680000,4.0,114,2024,4
b392cabbb538ada563918026311d4614,799000,2.0,37,2024,4
98d2efae38c7a5ea74e28ec96d3ce808,850000,4.0,54,2024,4
63045da1f76d76e74ce632e23f4cf5b0,1600000,4.0,120,2024,4
0a15793003786d422429ef1478a06292,620000,2.0,32,2024,4
c71631caa73a85131bd85b7b83088a59,2300000,4.0,79,2024,4
dc863ef28b5dbc614102f4d460b8c3e4,695000,1.0,30,2024,4
01b9e6dc883ddd1a887b2a0eadc03965,1245000,3.0,63,2024,4
9ce59f7ff5a488aa0b1156cee3b2a033,878000,2.0,56,2024,4
e3bf881db57b3ce96f0ce014f81f5ced,1499000,2.0,68,2024,4
e112abf801c604b5c4ed7575b6174cc5,1079000,2.0,49,2024,4
74317cab7448c2f23d11f9b73845377e,899000,4.0,74,2024,4
8fb86b7a817f4448be887b1b170403b0,1528000,4.0,85,2024,4
b65df3a0e557d3f23fcf6f9c68a607f5,1200000,3.0,94,2024,4
c652de781133ff549242606f63dfbe12,785000,2.0,41,2024,4
a4d6ccf50ba7d248b6b548662349267f,1262129,3.0,71,2024,4
14ed649046f1ee52bbc19506c1787326,1730000,4.0,90,2024,4
c33afb4404528e552de971a2be52db5b,999000,2.0,46,2024,4
3b0d8edf42a59183c13f2020049f7f6a,1890000,5.0,99,2024,4
d828e25dc638fbd7ab008b0b003c2d0d,799000,1.0,31,2024,4
13f0500f2ce45c0fe7919e31439210f8,1680750,5.0,130,2024,4
8f4aa4b281b0ee65864e60fd95d080c3,615000,2.0,43,2024,4
abf480771382f8db00c4cb6eda5fd625,1170000,3.0,58,2024,4
7a172c97595122071d32f5e9444fcc1f,653000,3.0,55,2024,4
512721565e314de6145cf3bde6e415f0,1000000,4.0,76,2024,4
b6693345de277a10a2914ed79128258c,720000,2.0,48,2024,4
b1e4af36507bf8f0b590a6425c07ad52,850000,3.0,60,2024,4
1c685d293301921246021fc12a6f5e4f,680000,2.0,52,2024,4
f7f14a41cb495b7f243640f4b2db6bff,1120000,2.0,63,2024,4
5880aa4f7b05c14b1f7d4150638b37e5,850000,4.0,55,2024,4
ad9389cf1a8d7079eed79e69533ebdcc,1927920,3.0,80,2024,4
ffa0cf75eeea38ec84bee0c2c599eb6f,1278700,4.0,67,2024,4
f3fe9038a523ecdb38df7e4df7de7d49,2200000,3.0,80,2024,4
4186b98f04b12b5a05f3de683bd321c3,2600000,4.0,99,2024,4
2ebc7fb731bf1712da47a71c61b38a8f,1900000,3.0,105,2024,4
af039c1566ffc83d6d3f9b193d2bf5b1,830000,2.0,70,2024,4
8fd2013eeab2ad1515bbe4935276962c,1500000,2.0,62,2024,4
4544278c0e4c6122ea2e34d8cddcb285,2600000,4.0,99,2024,4
7a759b2bca09379861143aca8e624902,1100000,3.0,92,2024,4
a40ec687d5eea9793c9ba381e26aa29a,1168000,3.0,73,2024,4
aca96bc5dd7ccb0ca1665947f2d9bd5c,1265172,3.0,71,2024,4
197642d3c489a248c47df2937143634d,744198,2.0,61,2024,4
f4b243a50376342e7bcdd81a0a7042bf,2075750,4.0,90,2024,4
f54c243ff24acc3bdcb20a78e92f308a,1927920,3.0,80,2024,4
eec8fd311f4bfa82108b6f7dab64eb52,1529000,5.0,106,2024,4
37dbc4568d8cdbc71a040740981026b8,1950000,4.0,100,2024,4
26fe46048612968935a210becfe58344,1060000,2.0,51,2024,4
7d93099a0e4be70d3350f970bb2c7a3f,1000000,2.0,46,2024,4
f5e347cceefdd772d46783454f100f49,1350000,5.0,85,2024,4
f7f7d15ef8f7c3dad1113dce984061b9,1150000,2.0,43,2024,4
f93dc8841c1957d03b71190e35631406,750000,2.0,28,2024,4
aa80036bfdf6fa1ecab30f9df5250b03,1960000,3.0,104,2024,4
13563348043c2fbf58ee46c1d00b1330,738000,4.0,61,2024,4
9681d21d255840af6795a84bb1816a49,579000,1.0,27,2024,4
ed37c1c8add23ed79a5b7325c6dbe3cf,679000,1.0,31,2024,4
121ab495a644bda6df2c542190adba66,1680000,3.0,96,2024,4
5225ae97dba47422cc83a8945f8ae9ea,1139000,3.0,87,2024,4
6712ec675d666f40ab2f18766ba3e481,2000000,5.0,150,2024,4
b4e046b1ed4b4c0e69b8829bfed68615,1237500,3.0,75,2024,4
e902c557d9b8f8d1f9043c43a3db9b3a,2600000,4.0,89,2024,4
44d90571b9aaadbc7d8527308e99b64e,1090000,4.0,80,2024,4
c634f75da3ab14f5ca293eaff8f341b2,2456000,5.0,123,2024,4
6ca4605346147c2ea99edcc479777610,980000,3.0,51,2024,4
54bb46f53788f1ca7c2c749ac8542222,780000,3.0,55,2024,4
1d0b3375eda636a7f68217e21d58ebee,1750000,3.0,94,2024,4
64a523ea8f4f0b0878845a4fe6333d27,830000,2.0,57,2024,4
64c3686364ec95aeed1eca597cb5b9da,910000,3.0,70,2024,4
f2a9a4e3851880eb69864cf1c9c2b0e0,1000000,4.0,85,2024,4
35dc662a00158d62985082fe341efa01,2140000,5.0,108,2024,4
5e46b2be3aef0e0b487f93bfa27442bd,570000,2.0,42,2024,4
9089ab1cd5d745d42a72e28fc1e60056,870000,3.0,60,2024,4
5caf5ad615211321bd11504fd585b56c,2550000,6.0,120,2024,4
c8343e103d97be5b2dda26b51b48b1bf,1927920,3.0,80,2024,4
77bbbbcee0785720c0aa682e3d88d9eb,900000,2.0,60,2024,4
fde458bcae05e90f4911a0bcf792c82b,1500000,3.0,80,2024,4
7a092e7eb08c53547d30dc8ec76f9422,1150000,3.0,84,2024,4
4649ef42793ebcf24bf35ad92131f401,950000,3.0,65,2024,4
f9f6d8f52dae07eaf689016cd2f29fde,2100000,6.0,149,2024,4
75c0ff9bfc0a0dfba984e1f42c022b00,1250000,3.0,70,2024,4
c26bcb2554707d6c4eba311498f813fd,2500000,4.0,104,2024,4
0588d335d23833ee15b44a280169c1ea,1250000,3.0,70,2024,4
a561d79e30bb038cc1e5ab0be6b6468b,715000,2.0,42,2024,4
1d32ed8ca993521eb5fd2232a3e88609,999000,3.0,68,2024,4
64fef46064b044ef615084bd5cebc8e9,1950000,4.0,130,2024,4
14ffc229ef8308eb5d85719faa2dc609,720000,2.0,48,2024,4
b1c0dacb73da71fc70b798b74f1b320c,989000,4.0,82,2024,4
8e5a68bfe036cdd90395f504be9aa8a7,610000,2.0,38,2024,4
3f816ed9ceaa9c3078b505f40d960d19,625000,3.0,47,2024,4
65281a313abb1fa55e23e1b8b8bb6351,2990000,5.0,122,2024,4
8e7a7c56f60b6d6f4d16ae78fe28817a,1150000,3.0,72,2024,4
e79c4c0b11a1238fd3248fcc75b87401,1120000,2.0,65,2024,4
4212b4605c35783a0915ba7881c4d955,1250000,4.0,97,2024,4
aea8ee28d5eb2b90b38aa964fe1fa7df,650000,3.0,47,2024,4
d8fe4adf1bf8595193af6a6aa3394af2,960000,3.0,64,2024,4
b03c3b0758e84eeb46b07fcd17a04aed,689000,2.0,55,2024,4
e9e65ff4bb1156a3c138059ab4d6f218,969000,2.0,38,2024,4
b9e65fb740322ecf0a564c5e0834c33f,730000,2.0,45,2024,4
9eb01dae23705093ed0e2f48e1f2db71,945000,2.0,63,2024,4
b8ca5d5e70937a090290cecf83401c80,1750000,3.0,79,2024,4
2538e7fb15e9ace95852a73fc35cb7fd,1763000,4.0,86,2024,4
722ea1bfd93fdef4f7de99527e0a68d6,1800000,3.0,91,2024,4
9358317b378681727608772086b589df,2095000,3.0,86,2024,4
e90be44e392b2b8c263e6d340f703104,3130000,6.0,150,2024,4
0aef60a3cb92c288b284da7964912bb4,729000,2.0,29,2024,4
79c6a27047168365c14548a4923f0cca,800000,3.0,56,2024,4
a032d04fc28caffef6e7e736846b4978,2300000,3.0,93,2024,4
670c2a267bf4bfa64f8ce99794661054,1850000,3.0,80,2024,4
1cf1a8de76f1eda81554d384535c4167,725000,3.0,56,2024,4
327acc58b34a95b0fa19d7f61622f29a,2170000,4.0,136,2024,4
b81352d1a6572e5dff6dd940d12f1c54,1220000,4.0,80,2024,4
8720fb5238f94f24d82f0b8c1d55ba1a,1850000,3.0,72,2024,4
2baf6a895bde99ab349f2747ff8654bb,1200000,3.0,58,2024,4
5d4c944b3e2ddb9f022e9a6ea7c3e05c,2431700,5.0,113,2024,4
8842f9e3017670460058787c85d46cbe,1690000,5.0,122,2024,4
bfd96eb4eebc72f3eab687b022c47dac,1350000,5.0,114,2024,4
75308d5069863660c7786235632a61fb,960000,3.0,64,2024,4
872dd1304a03fd5425df455b060ae3a8,845000,3.0,70,2024,4
18023dbc6c84ea325d71a1ded6ca1cc8,2000000,4.0,135,2024,4
7ab03f0514d32dff9993a43ea7c6d373,2150000,4.0,120,2024,4
aef983a3e7779c7ced2c39aa3426d5db,928000,4.0,63,2024,4
e651ab080c0de4f14fd86f3e6a417d4d,899000,3.0,51,2024,4
065af6742f1475a1be2b2a8d332e3910,1837500,5.0,105,2024,4
b81db4832e77a9f0d3263f2fca6ca050,2850000,5.0,123,2024,4
1eb8054ab7cdf0bd5793bf6d0c764af5,1550000,4.0,100,2024,4
5ce29d920ceb09976ca27ee588183363,1280000,4.0,80,2024,4
528985d8895515571fa1cb9f5a396e46,705000,2.0,58,2024,4
caa90a87e7753aca119262a350002127,1479400,4.0,114,2024,4
90494f078df65976e31ae589474e5448,2880000,3.0,96,2024,4
79ca09e1348589e89ca9d51ef2c5e709,1550000,3.0,99,2024,4
8d00660f587a7c3e67fa56b76a813c6a,1300000,4.0,78,2024,4
334c062ca630f22a7ac1c094d402328a,1900000,4.0,95,2024,4
abf6252e591058e789665d68058e8261,1700000,4.0,138,2024,4
f9d7c93414e748a0d5d5ac06e7a16fe5,1500000,4.0,95,2024,4
5ffec833f89762f6e6a2287172a7560c,2000000,3.0,85,2024,4
5a029a062a7bc3b437d6d58bbedbe6b2,1950000,6.0,135,2024,4
0e9722bc14c77398010051bda8774e25,1535400,3.0,85,2024,4
0a2adab6fb0bded9b008a55e14557d0d,2000000,3.0,80,2024,4
d202605efa0f76fdb7ceaa8d15f43744,1400000,2.0,70,2024,4
b3cedb6e26bb7695165b4e9384744a64,1005000,2.0,67,2024,4
27d76b528233e76cd7de8ec1b54a561a,1600000,5.0,138,2024,4
dd3fab6344e7d7cc3e2293fddb485384,1560000,3.0,90,2024,4
35ae8f6cced9394c567e7342f67e3931,660000,2.0,47,2024,4
2607098d594834e837cdbf54d54a7b44,1000000,2.0,43,2024,4
f9494f34b35b06508bd7a70c725fcfe9,797000,3.0,49,2024,5
4ea46d85a7dccffadf65df535991995b,2450000,3.0,95,2024,5
9d35dbca848cf748718a45fc75e9c9c4,930000,2.0,39,2024,5
91a6f818ab95738d56d39d2ee7c769c6,670000,2.0,38,2024,5
a55b92afb40c8e9a921a9c855b82da9a,1750000,3.0,72,2024,5
0da17c5737ab13953bdbbdb0e99c42a3,749000,2.0,34,2024,5
44ff05acf79672dcb09f00966294e4dc,1995000,4.0,126,2024,5
b846b83d602818fa59ddcfb04aa081b2,749000,1.0,34,2024,5
2bfffac38d16de09e980e20e005f493a,2726550,4.0,121,2024,5
c2fc1fe1fd40b391d47f87b57dc05341,999000,2.0,62,2024,5
0e5fec4fc2b4f34079af22a0a21f4ef8,698000,2.0,36,2024,5
cbf38c819586cbcef3c4ee0167784976,2890000,4.0,127,2024,5
3ae46d02880dd94d1852c5f6c44c01f6,1050000,3.0,63,2024,5
2e4611326de4f85157346baf97bcdc6d,1033350,2.0,42,2024,5
c0bc0299cfc0879a436cac096e2da0d2,848000,2.0,51,2024,5
90657ca08d29d491de21c47c15b3ecf3,699000,2.0,37,2024,5
0a8acb0542a9981f064847cfbc4012c4,889000,3.0,52,2024,5
9bae45be423ece3327527c9a8e0043c8,1039000,3.0,62,2024,5
7eb04e671a44a25b19255703161d2df7,798000,3.0,47,2024,5
e29bcb9ab804c5bb62e35efd668aa3c6,625000,2.0,32,2024,5
a7cf1bf8f4897c8350067d4a345f4d5a,1050000,3.0,55,2024,5
98fadfb100c7a670d61d63c4a9a629b7,815000,3.0,60,2024,5
5b2515cdb27c42ac612fd96332ca5f31,1070000,2.0,58,2024,5
2688efe21416a345730eb965c00778b1,970000,3.0,55,2024,5
4c8ae42c16b90e31f12bc0414fbdca83,610000,2.0,31,2024,5
f8ad0e0b6abca2c47487287e42ba4c0a,1280000,4.0,91,2024,5
c3f330e3ae3c5d720e2e267b9f4c80cf,649000,1.0,26,2024,5
b6d3a1de68874c1a90e9d66ba62b1769,929000,3.0,55,2024,5
168f064aa2812fb6dc181a9fcb3fb60c,825000,2.0,55,2024,5
359650ef73129a3bf86423e8bbb5ebda,1288000,3.0,75,2024,5
712aef5d1cebfdab8b3f16913e76a9cd,697000,2.0,44,2024,5
c07cdcfdf2842be462e18269fb00f8c7,570000,1.0,31,2024,5
d4051d3a4880d647a91836660adcb9af,899000,3.0,54,2024,5
f7c0b5e00addb644e059db1ffc725c25,669000,2.0,37,2024,5
1bfc62de7b280f05484684e2b10f6286,1590000,4.0,77,2024,5
72f403ac5c3d330d9efcea263a9faa13,905000,2.0,54,2024,5
72037c766422353f4927a2f67d27a791,1199000,3.0,64,2024,5
d5d4939d6a5d32be1354852182cad3db,880000,2.0,40,2024,5
b6ae35f6bda067cfcb0e805c97469be7,999000,2.0,63,2024,5
6c1e1903ad4a4d09444b5042e0b5397e,1149000,2.0,41,2024,5
b6f977710a6e804b8d522b1585a81167,681000,2.0,44,2024,5
45ee679ad4f4ffbb83d6e8a6e393034a,797000,2.0,47,2024,5
9e585eb03be8e6becba4dbec40ae3722,1245000,3.0,70,2024,5
a9d31852fe9759eb0584fd1c86ade00d,849000,3.0,47,2024,5
494fc9ebe5011713e8b101a45315c245,1080000,2.0,46,2024,5
9eb3204bd63cb25dd2db395efc007c49,1352000,3.0,68,2024,5
74b306564e550a21c29754fd1f01c8b1,1200000,2.0,49,2024,5
b2fe5ca5078a5962cd3fb0a6d2e66a75,796000,3.0,55,2024,5
7dbe4a153fd41f46606ffea71ccdd267,1150000,4.0,79,2024,5
c8e4d7813acf10ea31c9c574d8bec7a4,949000,3.0,57,2024,5
3a81fa36632c73222bbd4a30ce984668,1385000,2.0,53,2024,5
fc27bbc76c73fc60c9cd231e3a7b32ce,1384242,2.0,56,2024,5
09429e3db346b7967c9b9b4844192687,834000,2.0,53,2024,5
f9bd3d52d9ed8d0dca9748fa103af364,570000,2.0,28,2024,5
183763d6e03a786bf372bdb2ce9f4dd9,890000,3.0,61,2024,5
82abab24d8e4254202be361cddbb6b02,699000,2.0,38,2024,5
47fb8f1c0814090521d9090dfe856369,520000,2.0,26,2024,5
fa3ab155f6f34db71425b326992c49b5,1200000,2.0,49,2024,5
80a912febfcf92294dea0a12e20dc099,1420000,3.0,68,2024,5
3cd139869eec7e89c7517dc22b633251,775000,2.0,38,2024,5
ff7c5fe137b346047eeef6dd8509c868,890000,3.0,64,2024,5
32714ca265f0456234db89f4fd88256e,1990000,3.0,74,2024,5
97e1b04edb6a446661c5d61312f60418,660000,2.0,35,2024,5
f438eafedbecc29c291d1cf0fb8fe94a,1700000,4.0,75,2024,5
c82514940b70d54c1018335ab3c86395,699000,1.0,26,2024,5
4c1247f5f3c5897385f4744804bf74cf,970000,2.0,42,2024,5
08fd19a8fcdd93bd253f57ef2da2c14e,1540000,4.0,92,2024,5
6bec3823b179de6d7b62b8378b9e2f15,1149000,3.0,52,2024,5
efa45c55a98aa6da878a2e07e9aebd7e,1710000,4.0,103,2024,5
388c118d77b23e06e61f7c4e03b6b753,905000,2.0,43,2024,5
3d457504e16921d85d4e754bd6ad1d88,1180000,2.0,41,2024,5
a084c24dbd46cdbad9e99c6f593b8857,779000,2.0,37,2024,5
4adf89dcf6c71f600872f657d9fa3e3b,2500000,4.0,117,2024,5
5fe85c235fde21b776e2961de27e231d,1215000,3.0,69,2024,5
1f07d362751cc4924478b1c827f76d5d,680000,1.0,28,2024,5
f4e172b25ab7ef93604a1c7b77b67522,690000,2.0,46,2024,5
ab84eb1818ac0c80aa2a27a728166d27,1138900,2.0,48,2024,5
b2d7f3e69cdc14ea3e52e1dd48f788be,1299000,2.0,63,2024,5
ead3ff1bb254e9bd5151666fc2ec0397,722000,2.0,48,2024,5
ef38f888501312fc7e8b3335135881db,1450000,2.0,52,2024,5
8612fa36cd9b3a7b4b93931ebdadf3ef,1699000,4.0,85,2024,5
b431c8ad7b720b16c1e628d593c89ecc,1630800,4.0,91,2024,5
ca5217dcb6f40e6be99f2c6090e8af59,1700250,2.0,68,2024,5
6aa02b85e8062e62660c26934a7e4409,2124000,3.0,82,2024,5
ee4e16f1e100ca2cbbf178057288b32f,840000,5.0,56,2024,5
d14805ab9bcc4a4b2f9de4bd0526b73f,1249000,3.0,78,2024,5
dd58184cd2dfddf68288a599598f1148,1170000,2.0,62,2024,5
280b5e628e32d90b04f1ad775b894b63,1080000,3.0,72,2024,5
2f8cb3664ed379a903a1cd331b286e52,1249000,3.0,71,2024,5
b0a339164fab9b2d25b2ceceed44eb8d,899000,3.0,47,2024,5
933706ebc2e108891fe70a205c388a04,797000,3.0,49,2024,5
5adbf71bb1c7813e1656776b95f033ef,1299000,3.0,67,2024,5
49c95763e6f7aa04ac43b95562743074,1449000,3.0,79,2024,5
65a9ef702bfcee73ce48758b42002ee0,1249000,3.0,68,2024,5
78683f6fb8f9f9ab8e65c8f859f02d31,1450000,3.0,77,2024,5
d0193a090172e59baaa38b9acc1c3d32,2735890,6.0,137,2024,5
352fbeafcf665c51e55fb91bff098598,820000,2.0,44,2024,5
3d38c9e164d5e28e0f69e94f4d147314,714665,1.0,29,2024,5
b6b208667a687de1ffa7fcdfe94c1fab,880770,2.0,36,2024,5
3e5b258cf57c1e835c2498479b995c2f,2333981,4.0,106,2024,5
87ebb1cfbbdc265ad1ea15c8b4a19b55,1220000,2.0,61,2024,5
47e13f0b822b71b9ca5ce7e200e3d350,1140000,2.0,58,2024,5
073c15cdb62437f8c5db0aaae8bb1e42,1550000,4.0,79,2024,5
b4c966e9e2329c978d7317f3817f1337,830000,3.0,56,2024,5
cf34d7abec1916889730efc3916a02b7,1790000,3.0,102,2024,5
7a1ebef6ea1ff0310ea5d29c9556c36e,678999,1.0,34,2024,5
0b96723bb5f685d658dd589e7b7a8607,1199999,4.0,59,2024,5
405c03544b4373366fbb9ea6f4de1c74,1195000,4.0,64,2024,5
04e5995a7d2d7c8e69b93960ac1d3a35,2299999,4.0,105,2024,5
d4b323449f092df7d9698185f7b93800,1150000,4.0,74,2024,5
511ee935d13cbd1858300d5aa6ec3ada,920000,4.0,61,2024,5
508069c79833b4320e93ac1b89862546,1150000,2.0,64,2024,5
39053cb64b9cc6881dfbf1d6af62ffcc,650000,2.0,37,2024,5
13331560f5a715de824ff8c0f3c9dced,899000,3.0,54,2024,5
c13c73570c8f17b913bb008dc8ce9b7d,615000,2.0,37,2024,5
e7a45f731fe32fb97bbbe8b083b4bee1,1590000,3.0,68,2024,5
0ae8fd5b060ea9e802d5e3239eff97c2,1490000,3.0,80,2024,5
03b3099a69568f3dfa2a0a8242b0e072,799000,1.0,31,2024,5
8822ce064a8cd0de10b6832814c663eb,629000,2.0,40,2024,5
6f3bd0f51df50625e892bf5d2b378768,599400,2.0,36,2024,5
411074a3ac201be141ef009d0048ef18,758337,1.0,32,2024,5
d61230d77c52b7ecafc5efbfbb07bb5b,997905,2.0,60,2024,5
97f72f430c53ed716a0ae33806488f7f,626000,2.0,37,2024,5
3371f0cafe7ea892c77a0b6eef148c30,750000,1.0,34,2024,5
45b12cce85525fd438ea959032680be1,719000,2.0,58,2024,5
e469e0cdd8f85c123870293f0edf30cc,830000,2.0,53,2024,5
31273584d8ee1ddfa027273bbf06e396,1138000,2.0,46,2024,5
8cb93650357ddf0a635a622502ae31b9,795000,3.0,53,2024,5
84220b6e052495e8a7a1d395b8ac16d8,645000,3.0,51,2024,5
eb969f98ef5a386b5a986979266812cd,754900,2.0,50,2024,5
910fd7086b57cf5bda03f3e3c374b548,1020740,2.0,63,2024,5
333f3ef3342ccc9df8380df3eccdd3f5,940000,2.0,55,2024,5
0cd288f81dd3eaa49092c8d338e1d219,716000,2.0,38,2024,5
4f62fc601ea322d0791cca160ebd7c27,660000,2.0,33,2024,5
8fb431e9f1c28f2588f6af906809c76c,1290000,3.0,79,2024,5
f4535bd19a19711cc547e3dc84d89c18,1690000,4.0,100,2024,5
9b377f75b708932638899283fae5bdcd,599000,2.0,33,2024,5
4821ad632ce111fc4303431ad2bb7761,860000,3.0,55,2024,5
d977afdeb30d2570ec49d8e1143c57f7,2457000,4.0,130,2024,5
a0ee8be0818158140b23f8e79e522f14,640000,2.0,34,2024,5
4cdd88b3d6c0d94b0cd70ae5cda7284c,2225000,4.0,114,2024,5
7bbb40e80c6b3d03a05b681c11c11e38,650000,1.0,32,2024,5
5e07c34dcc385503ef77ec4841d88161,625000,2.0,36,2024,5
755cda763a312c0d89d771f726a24093,499000,1.0,31,2024,5
a77d532432a13630764f14d501f9d2da,850000,2.0,49,2024,5
fcf5e68fb9b4fb1a2e8ee97eaba74d1d,1078000,2.0,44,2024,5
cd0f6b9f5295eaafc443f9d64f6d4885,629900,2.0,41,2024,5
9012eebfea3173845155e0732403cc9a,1336022,3.0,57,2024,5
12f31146828e3dde0fdced92626914ad,1799000,4.0,86,2024,5
75197265f634f267d4b8229704aeb8df,899000,3.0,57,2024,5
c30f306422e9a5097d49e766f6eb9f84,2390000,5.0,132,2024,5
ef44190afd27bfb9c528b0b4ef861200,1195000,2.0,42,2024,5
da8b60611094d2f91c0a43007d28b392,630000,2.0,38,2024,5
730254a79d5845b728cd7864953dc070,633000,1.0,31,2024,5
73f6388c29ca51cc2b9038a6b49ab188,2650000,4.0,101,2024,5
763b0c2b4d84dd981dd74e2837c202de,599000,2.0,31,2024,5
1a510acbd352116782fc739fe1c930a7,660000,1.0,28,2024,5
46fd3c930c829c2a3afbc69baf6b6af7,1190000,3.0,74,2024,5
822a59b2b752a96687b319d88cb0acf1,1075000,2.0,60,2024,5
ace31ab5976e4140df9cda1f29aa37f4,1098000,2.0,41,2024,5
9b4a9d82bcda01671ec8b57a1ee2943d,895000,2.0,52,2024,5
0c0cf0844b3166419ebf0dbb8feeaf74,1050000,4.0,57,2024,5
2e3d5ebadca39fe2f92f0bb1efe39048,1250000,2.0,45,2024,5
b9857875d7a47f1165011474ee1db040,1050000,2.0,68,2024,5
539417cf62ae78dd7abfab01bd778874,720000,1.0,27,2024,5
326239fc2990e427e144518733914a00,1198000,3.0,91,2024,5
21687b37c23d7ee9f6f20cf9c49874ba,1295000,4.0,72,2024,5
6a7c9859f60762ad736d733bf566402b,1350000,4.0,82,2024,5
6b22d27378901323f93abcd49f315cdf,1300000,5.0,107,2024,5
0861d5fd9c72781e9fa1a5b816033d6a,2500000,5.0,146,2024,5
27cf573f8993c1cb6ae84d46389692bd,1370000,2.0,46,2024,5
483b63bb55018a3a6575b77b868413c0,2500000,6.0,144,2024,5
439ed1519f706714f3a166640e8b9238,1200000,3.0,75,2024,5
43c1bc4aeddbaed1927ee58cff27b2fd,799500,3.0,48,2024,5
b34778d0cdbb6e4417184e307bebd587,685000,2.0,33,2024,5
a5dd77d021d8368d5bc21d759e7133ba,1269900,2.0,51,2024,5
7240df3c2b14b6621caf54a04c50ba71,1200000,3.0,72,2024,5
f35aae9db43fe6cedffa5ed54c49a0a5,1200000,3.0,59,2024,5
8bcd688d762d79651fb87d054d16995b,870000,2.0,40,2024,5
dad241720c800571a99d2e7ce467a08f,800000,2.0,48,2024,5
36958d06a524081c3639b063a29de723,499000,2.0,31,2024,5
53a80114cbd9ad92a82330099683a895,990000,2.0,49,2024,5
aba4f66456c275da8def24c44da08ec1,1580000,4.0,102,2024,5
95c3596b6162e083753f39f84e6609c5,1090000,3.0,69,2024,5
a0b6f2a276e7acd574aba9f7671d09d7,959000,3.0,67,2024,5
c881b7d32f5c117c047ed27ef509657e,2375000,4.0,96,2024,5
e7ba742ea3c6cecc4b30dfcfe2fb60d2,1499999,4.0,79,2024,5
4b37d81af815ff2bb656f694f4368422,539000,1.0,31,2024,5
2916f7154019e0bc42cf09c83d5ff33c,800000,2.0,38,2024,5
975e8a0e5464a92c6bc89ef72c401342,998000,3.0,59,2024,5
69fe91eee3ef96bf0276b921b2bef2b0,775000,2.0,47,2024,5
a7f7432be628ac60476c2509985d5071,650000,2.0,37,2024,5
3d6a232fcd2a663c293c8d3be121288c,759000,3.0,54,2024,5
53ef68d7a6302e5fbc3802c25423a0d1,990000,3.0,56,2024,5
a4ced3c5dd5f7dc0a1590bcdaa16db25,1599000,3.0,78,2024,5
a576f1ab37bc4ea7aca4aa3f7d97e7d8,1359000,3.0,80,2024,5
7ad64140d78a5baa6c7faf1660dab5f6,2868000,5.0,113,2024,5
31a09633703ab7be95fdef5a923fa8df,795000,3.0,59,2024,5
bb63c5f382dae35a7c779eb20a6e6096,1130000,3.0,63,2024,5
29aff70f07acc27b44303902058d08db,890000,3.0,74,2024,5
e2189841c45b47f18c79754ee65afe8a,998000,3.0,80,2024,5
97971e09bfe5a809f8f570752b009480,1350000,4.0,97,2024,5
dd9383812778a2ab6565b891f8d3fb6a,1355000,3.0,65,2024,5
acf1d44f74e99099f231f673e64853a2,899000,3.0,54,2024,5
0ccc0ee5c2c4101b70cfdd1eac2969ab,790000,4.0,61,2024,5
289ee4f800cfebed801bd9fa2ed8bd7a,819000,2.0,34,2024,5
9fa261733cc8cb96df34c88998ee12d9,680000,2.0,38,2024,5
620439e2837683e417e312bea39f0b58,685000,2.0,26,2024,5
d471474b30291229018f8ab0862d4900,1180000,2.0,48,2024,5
672441cdb47b51163f682d37f1703ac2,796000,2.0,55,2024,5
efdea049fcced7ea4d10d8bf2ea6496c,996000,2.0,46,2024,5
a55af1549458f4d280b4d88f2b3edd0c,719000,2.0,40,2024,5
4ee7662ec2d1ce9f468511b5013b13ce,1190000,3.0,63,2024,5
13b8e48a678a2defffc0303a661e9c6e,2450000,6.0,143,2024,5
f882cb1ea273132a9d4f130f71913e66,820000,2.0,37,2024,5
8c707ea1297a9ff550b9f082db1d8fb2,1055000,3.0,68,2024,5
0570987a3d432f9d30dc6b560f103064,755000,2.0,58,2024,5
4f9366cbda1f242363d6de514355e776,2940000,6.0,134,2024,5
cf165e96da79c10a9b1b1507332392af,899000,2.0,56,2024,5
8e32335e390829dd807014004d4abb58,899000,2.0,52,2024,5
3085d0e32b3a82127dfae84833e77ffe,1190000,3.0,86,2024,5
3e9ca407877402c963856e954b54d18a,2890000,4.0,127,2024,5
f67efc54f9fdb0a30014086b32381bea,680000,2.0,38,2024,5
e5ea0e2c7a16347c0b2197f54cecbf28,1250000,2.0,63,2024,5
e608db3a1942380bc572f3677907a509,799000,3.0,56,2024,5
23bf4d621f78354e0c8dd7004c1a6878,940000,3.0,62,2024,5
2e780565c6fbc36c6ce969cbec3bc07e,1500000,3.0,105,2024,5
3a0bf0d6c4e584b63c3c4d36303a985f,1490000,4.0,75,2024,5
93c985f97ebab8d9784ab7d597a6c6a7,788000,2.0,50,2024,5
06f14e810e62ddd05b2051875a01829e,950000,2.0,58,2024,5
84c5ea7054106ff1284af80af641d214,999000,2.0,50,2024,5
